document_digital_id,dates_document_date,document_summary,document_type_document,location_1,location_2,location_3,location_4,location_5,document_if_published_publication_details,document_if_published_volume_reference_noDoc,document_language_code,geographic_nouns_geo_nouns_mentioned_item1,geographic_nouns_geo_nouns_mentioned_item2,geographic_nouns_geo_nouns_mentioned_item3,geographic_nouns_geo_nouns_mentioned_item4,geographic_nouns_geo_nouns_mentioned_item5,geographic_nouns_geo_nouns_mentioned_item6,geographic_nouns_geo_nouns_mentioned_item7,geographic_nouns_geo_nouns_mentioned_item8,geographic_nouns_geo_nouns_mentioned_item9,geographic_nouns_geo_nouns_mentioned_item10,geographic_nouns_geo_nouns_mentioned_item11,geographic_nouns_geo_nouns_mentioned_item12,geographic_nouns_geo_nouns_mentioned_item13,geographic_nouns_geo_nouns_mentioned_item14,geographic_nouns_geo_nouns_mentioned_item15,geographic_nouns_geo_nouns_mentioned_item16,geographic_nouns_geo_nouns_mentioned_item17,geographic_nouns_geo_nouns_mentioned_item18,geographic_nouns_geo_nouns_mentioned_item19,geographic_nouns_geo_nouns_mentioned_item20,geographic_nouns_geo_nouns_mentioned_item21,geographic_nouns_geo_nouns_mentioned_item22,geographic_nouns_geo_nouns_mentioned_item23,geographic_nouns_geo_nouns_mentioned_item24,geographic_nouns_geo_nouns_mentioned_item25,geographic_nouns_geo_nouns_mentioned_item26,geographic_nouns_geo_nouns_mentioned_item27,geographic_nouns_geo_nouns_mentioned_item28,geographic_nouns_geo_nouns_mentioned_item29,geographic_nouns_geo_nouns_mentioned_item30,geographic_nouns_geo_nouns_mentioned_item31,geographic_nouns_geo_nouns_mentioned_item32,geographic_nouns_geo_nouns_mentioned_item33,geographic_nouns_geo_nouns_mentioned_item34,geographic_nouns_geo_nouns_mentioned_item35,geographic_nouns_geo_nouns_mentioned_item36,geographic_nouns_geo_nouns_mentioned_item37,geographic_nouns_geo_nouns_mentioned_item38,geographic_nouns_geo_nouns_mentioned_item39,geographic_nouns_geo_nouns_mentioned_item40,organizations_author_organization,organizations_other_organizations_mentioned_item1,organizations_other_organizations_mentioned_item2,organizations_other_organizations_mentioned_item3,organizations_other_organizations_mentioned_item4,organizations_other_organizations_mentioned_item5,organizations_other_organizations_mentioned_item6,organizations_other_organizations_mentioned_item7,organizations_other_organizations_mentioned_item8,organizations_other_organizations_mentioned_item9,organizations_other_organizations_mentioned_item10,organizations_other_organizations_mentioned_item11,organizations_other_organizations_mentioned_item12,organizations_other_organizations_mentioned_item13,organizations_other_organizations_mentioned_item14,organizations_other_organizations_mentioned_item15,organizations_other_organizations_mentioned_item16,organizations_other_organizations_mentioned_item17,organizations_other_organizations_mentioned_item18,organizations_other_organizations_mentioned_item19,organizations_other_organizations_mentioned_item20,organizations_other_organizations_mentioned_item21,organizations_other_organizations_mentioned_item22,organizations_other_organizations_mentioned_item23,organizations_other_organizations_mentioned_item24,organizations_other_organizations_mentioned_item25,organizations_other_organizations_mentioned_item26,organizations_other_organizations_mentioned_item27,organizations_other_organizations_mentioned_item28,organizations_other_organizations_mentioned_item29,organizations_other_organizations_mentioned_item30,organizations_other_organizations_mentioned_item31,organizations_other_organizations_mentioned_item32,organizations_other_organizations_mentioned_item33,organizations_other_organizations_mentioned_item34,organizations_other_organizations_mentioned_item35,organizations_other_organizations_mentioned_item36,organizations_other_organizations_mentioned_item37,organizations_other_organizations_mentioned_item38,organizations_other_organizations_mentioned_item39,organizations_other_organizations_mentioned_item40,organizations_recipient_organization,persons_author_person,persons_other_persons_mentioned_item1,persons_other_persons_mentioned_item2,persons_other_persons_mentioned_item3,persons_other_persons_mentioned_item4,persons_other_persons_mentioned_item5,persons_other_persons_mentioned_item6,persons_other_persons_mentioned_item7,persons_other_persons_mentioned_item8,persons_other_persons_mentioned_item9,persons_other_persons_mentioned_item10,persons_other_persons_mentioned_item11,persons_other_persons_mentioned_item12,persons_other_persons_mentioned_item13,persons_other_persons_mentioned_item14,persons_other_persons_mentioned_item15,persons_other_persons_mentioned_item16,persons_other_persons_mentioned_item17,persons_other_persons_mentioned_item18,persons_other_persons_mentioned_item19,persons_other_persons_mentioned_item20,persons_other_persons_mentioned_item21,persons_other_persons_mentioned_item22,persons_other_persons_mentioned_item23,persons_other_persons_mentioned_item24,persons_other_persons_mentioned_item25,persons_other_persons_mentioned_item26,persons_other_persons_mentioned_item27,persons_other_persons_mentioned_item28,persons_other_persons_mentioned_item29,persons_other_persons_mentioned_item30,persons_other_persons_mentioned_item31,persons_other_persons_mentioned_item32,persons_other_persons_mentioned_item33,persons_other_persons_mentioned_item34,persons_other_persons_mentioned_item35,persons_other_persons_mentioned_item36,persons_other_persons_mentioned_item37,persons_other_persons_mentioned_item38,persons_other_persons_mentioned_item39,persons_other_persons_mentioned_item40,persons_recipient_person,persons_signatory_person,tags_document_tags_item1,tags_document_tags_item2,tags_document_tags_item3,tags_document_tags_item4,tags_document_tags_item5,tags_document_tags_item6,tags_document_tags_item7,tags_document_tags_item8,tags_document_tags_item9,tags_document_tags_item10,tags_document_tags_item11,tags_document_tags_item12
10167,30.11.1955,"Die drei Bundesräte des EMD, EFZD, und EVD treffen sich mit ihren jeweiligen Chefbeamten und dem Generalstabschef, um Neuerungen der Landesverteidigungsdoktrin zu besprechen. Insgesamt werden drei Sitzungen zur Problematik durchgeführt.",Minutes (PV) •,CH-BAR#E2800#1967/59#663*,,,,,,,de,Austria,Bad Ragaz,Hiroshima,Sweden,United States of America (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Federal Department of Defence, Civil Protection and Sport",EMD/Kommission für Militärische Landesverteidigung,EMD/Landesverteidigungsrat,FDDCPS/General Secretariat,FDF/Federal Finance Administration,"Federal Department of Defence, Civil Protection and Sport","Federal Department of Economic Affairs, Education and Research",Federal Department of Finance,FMD/1st Army Corps,FMD/General Staff,Sweden/Government,Swiss Army,Swiss Federal Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Haeberli, Enis Georg","Bieri, Rudolf (1920–2013)","Bracher, Hans (1903–1967)","Chaudet, Paul (1904–1977)","Corbat, Marius (1893–1965)","Haeberli, Enis Georg","Holenstein, Thomas  (1896–1962)","Huber, Karl (1915–2002)","Iklé, Max (1903–1999)","Montmollin, Louis de (1893–1974)","Nager, Franz (1896–1976)","Streuli, Hans (1892–1970)","Tenchio, Ettore (1915–2015)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Chaudet, Paul (1904–1977)",Security policy,Military policy,,,,,,,,,,
10168,23.11.1956,Das EMD beantragt das Aufgebot von Truppen zum aktiven Dienst.,Proposal (P) •,CH-BAR#E2800#1967/59#665*,,,,,,,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swiss Army,Swiss Federal Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Military policy,Neutrality policy,,,,,,,,,,
10169,12.12.1952,Das State Department distanziert sich von der Pressemeldung der United Press und sieht die schweizerische Neutralität in einem besseren Licht als der Autor der Meldung.,,CH-BAR#E2001E#1972/33#7013*,,,,,,,fr,United States of America (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swiss Embassy in Washington,Swiss Federal Council,United Press,USA/State Department,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,,Patterson,"Pury, Edward Gwyn de (1904–1962)","Vance, Sheldon Baird (1917–1995)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Petitpierre, Max (1899–1994)","Bruggmann, Karl (1889–1967)",NATO,,,,,,,,,,,
10170,27.11.1953,Britische Haltung zur Europäischen Verteidigungsgemeinschaft und zur Europäischen Politischen Gemeinschaft: Grossbritannien würde stärker als die anderen NATO-Staaten an die Gemeinschaft der Sechs gebunden.Britische Zurückhaltung und Desinteresse gegenüber der EPG.,Letter (L),CH-BAR#E2001E#1969/121#6372*,,,,,,,fr,Belgium,Brussels,France,Germany,Italy,London,Luxembourg,Paris,Rome,The Hague,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Belgium/Parliament,Europäische Politische Gemeinschaft,European Defence Community,France/Government,France/Parliament,Germany/Government,Germany/Parliament,Italy/Government,Italy/Parliament,Luxembourg/Parliament,Luxemburg/Regierung,NATO,Netherlands/Government,Netherlands/Parliament,"UK/Foreign, Commonwealth and Development Office",UK/Government,Western Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Petitpierre, Max (1899–1994)","Torrenté, Henry de (1893–1962)",Security policy,Europe's Organisations,,,,,,,,,,
10171,28.7.1954,Compte rendu d'un entretien avec le député belge Scheyven au sujet de la création d'un fonds spécial des Nations-Unies pour le développement économique des pays sous-développés.,,CH-BAR#E2003-04#1970/346#96*,,,,,19,119,fr,Belgium,The West,United Kingdom,United States of America (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,Federal Assembly,Schweizerische Koordinationskommission für die technische Zusammenarbeit mit den Entwicklungsländern,Swiss Federal Council,UN/Economic and Social Council,UNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FDFA/Directorate of International Organizations,,"Daeniker, Armin (1898–1983)","Pallmann, Hans (1903–1965)","Scheyven, Raymond","Zutter, Philippe (1904–1984)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Micheli, Pierre (1905–1989)","Petitpierre, Max (1899–1994)",Humanitarian aid,Technical cooperation,UNO – General,,,,,,,,,
10172,21.1.1955,,Treaty (Acc),CH-BAR#null, CH-BAR#null, CH-BAR#null,,,,,fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan (Politics),Japan (General),Japan (Economy),Human Rights,,,,,,,,
10173,2.9.1952,Sondage auprès des autorités américaines en vue d'apprendre si et dans quelles conditions la Suisse pourrait acheter du matériel de guerre américain.,Memo (No),CH-BAR#null,,,,,,,fr,United States of America (USA),Washington DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,Armasuisse,Federal Assembly,Federal Department for Foreign Affairs,"Federal Department of Defence, Civil Protection and Sport",Swiss Embassy in Washington,Swiss Federal Council,UN/Secretariat,USA/Government,USA/National Security Council,USA/State Department,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Decroux, Jean (1903–1977)","Bruggmann, Karl (1889–1967)","Patterson, Richard C. jr. (1886–1966)","Truman, Harry S. (1884–1972)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Petitpierre, Max (1899–1994)","Decroux, Jean (1903–1977)",United States of America (USA) (Politics),Import of munition,Security policy,United States of America (USA) (General),,,,,,,,
10174,23.6.1956,"Bericht über die Beziehungen zwischen Indonesien und der Schweiz: wissenschaftliche und kulturelle Erforschung, Auslandschweizer, Handelsbeziehung, Kriegsschäden, Entkolonialisierung. - Rapport sur les relations entre la Suisse et l'Indonésie traitant la recherche scientifique, les Suisses de l'étranger, le commerce bilatéral, les dommages de guerre et la décolonialisation.",Report (R),CH-BAR#E2001E#1970/217#1167*,,,,,20,73,de,Berlin,Bogor,Brussels,Geneva,Indonesia,Jakarta,Japan,Java,Java (Sud),Malaya,Medan,Netherlands (the),Ostasien,Rome,Sulawesi,Sumatra,Surabaja,Tjomal,Wiesbaden,Zurich,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,Europäische Zahlungsunion,FDEA/Federal Office of Foreign Economic Affairs,FDFA/Directorate of International Organizations,Federal Assembly,"Federal Department of Economic Affairs, Education and Research",Indonesia/Embassy in Bern,Indonesia/Ministry of Foreign Affairs,Indonesien/Landwirtschaftsministerium,Indonesien/Regierung,Indonesien/Staat,Museum Rietberg,Netherlands/Government,Schweizer Konsularagentur in Surabaya,Schweizerisches Konsulat in Medan,Swiss Embassy in Jakarta,Swiss Federal Council,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bedot, Maurice","Bossi, Walter (1912–1998)","Brandstetter, Renward","Dardel, Gilbert de (1917–2007)","Herport, Albrecht (1640–1730)","Heydt, Eduard Von der  (1882–1964)","Hochreutiner, Bénédict-Pierre Georges","Leibundgut, Werner (1901–)","Notter, Alois (1903–1973)","Petitpierre, Max (1899–1994)","Pictet, Camille (1864–1893)","Sarasin, Paul (1856–1929)","Sarasin, Fritz (1859–1942)","Schaar-Schärer, Frederik van der","Schaar-Schärer, Frau Frederik van der","Schaffner, Hans (1908–2004)","Schweizer, Jean","Seifert, Otto Karl (1902–1971)","Sonderegger, Arnold (1898–1969)","Stauber, Viktor",Sukarno (1901–1970),"Zehnder, Alfred (1900–1983)",,,,,,,,,,,,,,,,,,,,,Indonesia (Politics),Indonesia (General),Indonesia (Economy),Indonesia (Others),,,,,,,,
10175,20.8.1952,"Le gouvernement français a de la peine à offrir des locaux adéquats à l'OTAN. Il est question de libérer à cet effet des locaux occupés par l'OECE. La Suisse demande des éclaircissements à ce propos, car elle craint pour sa neutralité.",,CH-BAR#E2001E#1969/121#6369*,,,,,19,20,fr,Paris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FDFA/State Secretariat/Directorate of Political Affairs,France/Government,NATO,Organisation for Economic Co-operation and Development,Swiss Federal Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delegation of Switzerland to the OECD,"Zehnder, Alfred (1900–1983)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bauer, Gérard (1907–2000)","Zehnder, Alfred (1900–1983)",NATO,Organisation for Economic Co-operation and Development (OEEC–OECD),,,,,,,,,,
10177,18.4.1955,"Keine Regierung könne es sich leisten, in Zeiten des Kalten Krieges die ausländischen Rundspruchsendungen unbeachtet zu lassen. Feldmann plädiert für die Verbesserung des Abhördienstes durch einen neuen permanenten Mitarbeiterstab.",Letter (L) •,CH-BAR#E2001E#1979/28#31*,,,,,,,de,Eastern Bloc states,Réduit nationale,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department of Justice and Police,Abteilung Presse und Funkspruch/Sektion Radio,KAPF,Romania/Embassy in Bern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,,"Feldmann, Markus (1897–1958)","Schenker, Kurt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Chaudet, Paul (1904–1977)","Feldmann, Markus (1897–1958)",Security policy,Military policy,,,,,,,,,,
10178,29.5.1953,"Die dem EJPD untergeordnete Abteilung Presse und Funkspruch beschäftigt sich damit, für die Bedienung der Presse Dokumentationsmaterial über die allgemeine Schweizer Aussenpolitik bereitzustellen. Damit soll im Krisenfall feindliche Propaganda bekämpft werden. Das EPD soll dazu Material besteuern.",,CH-BAR#E2001E#1979/28#31*,,,,,,,de,Eastern Bloc states,Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department of Justice and Police,Federal Department for Foreign Affairs,Federal Department of Justice and Police,KAPF,USSR/Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,,"Stucki, Hans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Petitpierre, Max (1899–1994)","Feldmann, Markus (1897–1958)",Security policy,Military policy,,,,,,,,,,
10179,5.1.1951,"Auftrag an die Chefs der Sektionen Presse, Radio und Agenturen die Entwicklungen in der öffentlichen Meinungsbildung zu beobachten und gegebenenfalls Massnahmen vorzuschlagen, um die Verbreitung von Sensationsmeldungen und Panikstimmung (insb. durch ausländische Agenturen) zu verhindern.",Minutes of the Federal Council (PVCF) •,CH-BAR#E2001E#1979/28#31*,,,,,,,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swiss Federal Council,Abteilung Presse und Funkspruch/Sektion Agenturen,Abteilung Presse und Funkspruch/Sektion Presse,Abteilung Presse und Funkspruch/Sektion Radio,FDFA/General Secretariat/Information,Federal Department for Foreign Affairs,"Federal Department of Defence, Civil Protection and Sport",Federal Department of Justice and Police,KAPF,NZZ,VSP/Gemischt Pressepolitische Kommission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bretscher, Willy (1897–1992)","Frey, Siegfried (1901–1967)","Gut, Theodor (1890–1953)","Keel, Guido (1906–1999)","Kobelt, Karl (1891–1968)","Nef, Max (1899–1982)","Schenker, Kurt","Steiger, Eduard von (1881–1962)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oser, Charles (1902–1994)",Security policy,Military policy,,,,,,,,,,
10180,7.5.1955,"Da Deutschland Mitglied der NATO wird und aus Rücksicht der Neutralitätspolitik, schlägt Petitpierre vor, dass sich die vorgesehene schweizerische Militärmission für die Teilnahme an Übungen der alliierten Armee in der BRD nur aus Obersten zusammensetzt.",,CH-BAR#E2001E#1972/33#1125*,,,,,,,fr,Bonn,Cologne,Germany,United States of America (USA),Washington DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,FMD/General Staff,Germany/Government,NATO,Nordatlantikpakt,Swiss Embassy in Berlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Federal Department of Defence, Civil Protection and Sport","Thiébaud, Raoul (1911–1974)","Corbat, Marius (1893–1965)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Chaudet, Paul (1904–1977)","Petitpierre, Max (1899–1994)",Military policy,Federal Republic of Germany (Politics),,,,,,,,,,
10181,1.8.1952,"Besprechung Daenikers mit dem schwedischen Staatsrat Hammarskjöld: Schuman-Plan und Konsequenzen für Nichtmitgliedstaaten, Edenplan (Verhältnis Europarat-Schumanplan), Kriegsmateriallieferungen, Konflikt mit der Sowjetunion betr. Flugzwischenfälle über der Ostsee.",,CH-BAR#E2300#1000/716#1031*, CH-BAR#E2001E#1970/217#6094*,,,,,,de,Baltic Sea,France,Moscow,Sweden,United Kingdom,United States of America (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swiss Embassy in Stockholm,Belgien/Staat,Commonwealth of Nations,Council of Europe,European Coal and Steel Community,Frankreich/Staat,Germany/Government,Germany/State,Italien/Staat,Luxemburg/Staat,Netherlands/State,Organisation for Economic Co-operation and Development,Sweden/Government,UK/Government,UN/General Assembly,UNO,USA/Government,USSR/Government,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,"Daeniker, Armin (1898–1983)","Eden, Anthony (1897–1977)","Hammarskjöld, Dag (1905–1961)","Undén, Östen (1886–1974)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Petitpierre, Max (1899–1994)","Daeniker, Armin (1898–1983)",Sweden (Politics),European Coal and Steel Community (ECSC),Export of war material,United States of America (USA) (Economy),,,,,,,,
10182,11.4.1953,Wahl Hammarskjölds zum Generalsekretär der UNO als Zeichen der Anerkennung der aktiven Neutralitätspolitik Schwedens.,Political report (RP),CH-BAR#E2300#1000/716#1031*,,,,,,,de,Europe,France,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swiss Embassy in Stockholm,Council of Europe,Organisation for Economic Co-operation and Development,Schweden/Bankenkommission,Schweden/Staat,Suède/Fondation Nobel,Sweden/Government,Sweden/Ministry of Foreign Affairs,Sweden/National Bank,Tiden,UN/International Court of Justice,UN/Secretariat,UNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,"Daeniker, Armin (1898–1983)","Alphand, Hervé (1907–1994)","Boheman, Erik (1895–1979)","Drummond, Sir James Eric (1876–1951)","Hammarskjöld, Dag (1905–1961)","Hammarskjöld, Hjalmar (1862–1953)","Hammarskjöld, Ake","Hoppenot, Henri (1891–1977)","Lie, Trygve (1896–1968)","Lundberg, Arne (1911–)",Wigfors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Petitpierre, Max (1899–1994)","Daeniker, Armin (1898–1983)",UNO – General,Sweden (Politics),,,,,,,,,,
10183,10.4.1953,"Petitpierre unterrichtet Hammarström über den schweizerischen Osthandel (kein Eintreten auf US-Wünsche), über die neue sowjetische Politik (keine harten Informationen schweizerischerseits), und über die Neutrale Ueberwachungskommission des Waffenstillstandes in Korea",Memo (No),CH-BAR#E2800#1990/106#153*,,,,,,,de,Eastern Bloc states,Korea,Russia,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,Neutral Nations Supervisory Commission,Sweden/Government,UNO,USSR/Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Petitpierre, Max (1899–1994)","Hammarskjöld, Dag (1905–1961)","Hammarström, Thorsten (1896–1965)","Myrdal, Gunnar (1898–1987)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweden (Politics),Beginn der Beteiligung an der NNSC in Korea 1952-1953,East-West-Trade (1945–1990),Russia (Politics),UNO – General,Good offices,Korean War (1950–1953),Neutral Nations Supervisory Commission (NNSC),,,,
10184,22.1.1955,"In der Frage des West-Ost-Handels wird angenommen, dass die Schwedischen Kontrollen weniger straff sind als die schweizerischen. Exporte sind lizenzpflichtig und Kontrollen erfolgen stichprobenartig. Schweden bemüht sich aber aufzuzeigen, dass ihr System den NATO Weisungen voll entspricht.",Letter (L) •,CH-BAR#E2200.148-02#1971/93#252*,,,,,,,de,China,Ost-West,Osten,Russia,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swiss Embassy in Stockholm,Coordinating Committee for Multilateral Export Controls,NATO,Sweden/Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FDEA/Federal Office of Foreign Economic Affairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hotz, Jean (1890–1969)","Hartmann, Rudolf (1916–2002)",East-West-Trade (1945–1990),Sweden (Economy),United States of America (USA) (Economy),,,,,,,,,
10185,2.12.1952,"Der schwedische Botschafter in London hat einen Roman mit dem Titel ""Paradis för oss"" geschrieben, um die Diskussion über das Problem der Neutralität seines Land während des Zweiten Weltkrieges anzukurbeln.",,CH-BAR#E2001E#1972/33#7016*,,,,,,,de,Denmark,Finland,France,German Realm,Norway,Russia,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swiss Embassy in Stockholm,Dagens Nyheter,Svenska Dagbladet,Sweden/Ministry of Foreign Affairs,UK/Embassy in Stockholm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Daeniker, Armin (1898–1983)","Günther, Christian Ernest","Hägglöf, Gunnar (1904–1994)","Hansson, Per Albin","Kollontai, Aleksandra Michailovna (1872–1952)","Sandler, Rikard (1884–1964)","Wied, Viktor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zehnder, Alfred (1900–1983)","Daeniker, Armin (1898–1983)",Sweden (Politics),Neutrality policy,,,,,,,,,,
10186,13.7.1956,"Rundreise eine schweizerischen Delegation für den Abschluss von Doppelbesteuerungsabkommen mit Norwegen, Finnland, Dänemark und Schweden.",Memo (No),CH-BAR#null, CH-BAR#E2001E#1970/217#2975*,,,,,,de,Copenhagen,Denmark,Finland,Helsinki,Norway,Oslo,Paris,Stockholm,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FDFA/State Secretariat/Directorate of Political Affairs/Political Division V/Economic and Financial Service,Denmark/Government,Economiesuisse,FDF/Tax Administration,Federal Department for Foreign Affairs,Finland/Government,Norway/Government,Organisation for Economic Co-operation and Development,Sweden/Government,Swiss Embassy in Copenhagen,Swiss Embassy in Helsinki,Swiss Embassy in Oslo,Swiss Embassy in Stockholm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,"Jaeggi, Walter (1913–1982)","Bindschedler, Rudolf (1915–1991)","Diez, Emanuel (1919–1990)","Fischli, Alfred (1914–1992)","Gorgé, Camille (1893–1978)","Herold, Hans (1908–2002)","Jaccard, Gaston (1894–1991)","Jaeggi, Walter (1913–1982)","Locher, Kurt (1917–1991)","Ludwig, Max Beat","Widmer, Max",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zehnder, Alfred (1900–1983)","Jaeggi, Walter (1913–1982)",Sweden (Economy),Norway (Economy),Denmark (Economy),Finland (Economy),,,,,,,,
10188,6.2.1957,Die schwedische Aussenpolitik ist viel pragmatischer als die schweizerische.,Memo (No) •,CH-BAR#E2800#1990/106#101*, CH-BAR#E2800#1990/106#97*,,,,,,fr,Stockholm,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,Sweden/Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Petitpierre, Max (1899–1994)","Erlander, Tage (1901–1985)","Ohlin, Bertil Gotthard (1899–1979)","Undén, Östen (1886–1974)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Petitpierre, Max (1899–1994)",Sweden (Politics),Neutrality policy,,,,,,,,,,
10187,14.4.1956,"Treffen Petitpierre - Undén: Die beiden Aussenminister besprechen Themen wie die NNSC, die europäische Integration (EURATOM), die Entwicklungshilfe, die Beziehung zum Europarat und zur UdSSR. - Rencontre avec le ministre suédois aux affaires étrangères Undén. Sont à l'ordre du jour la NNSC, l'intégration européenne, l'aide au développement et les relations avec le Conseil de l'Europe et l'Union soviétique.",Memo (No) •,CH-BAR#E2800#1990/106#101*, CH-BAR#E2210.5-02#1970/17#222*,,,,20,66,fr,Arab states,Asia,Beijing,China,Ethiopia,Europe,Israel,Jerusalem,Korea,North Korea,Norway,Pakistan,Palestine,Panmunjom,Paris,Poland,Russia,Scandinavia,South Korea,Stockholm,Sweden,The West,United States of America (USA),Yugoslavia,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,Äthiopien/Regierung,China/Government,Council of Europe,Council of Europe/Parliamentary Assembly,EURATOM,FDFA/State Secretariat/Directorate of Political Affairs,Federal Department for Foreign Affairs,NATO,Neutral Nations Supervisory Commission,NNSC/Polish Mission,Norway/Government,OECD/Council,Organisation for Economic Co-operation and Development,Pakistan/Regierung,Poland/Government,South Korea/Government,Sweden/Government,Sweden/Parliament,UNO,USA/Air Force,USA/Government,USSR/Government,,,,,,,,,,,,,,,,,,,,"Petitpierre, Max (1899–1994)","Bernadotte, Folke Graf von (1895–1948)","Bindschedler, Rudolf (1915–1991)","Borel, Georges (1900–1975)","Gorgé, Camille (1893–1978)",Haile Selassie (1892–1975),"Hartmann, Rudolf (1916–2002)","Marchal, Leon (1900–1956)","Montmollin, Louis de (1893–1974)","Rhee, Syngman (1875–1965)","Undén, Östen (1886–1974)","Willis, Frances Elisabeth (1899–1983)","Zehnder, Alfred (1900–1983)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweden (Politics),Good offices,Europe's Organisations,Council of Europe,Russia (Politics),Euratom,Neutral Nations Supervisory Commission (NNSC),,,,,
